review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source,content
73280043395,2025-12-24,Vietcombank,3,0,facebook,Male,25,0,573,9051018029.0,1,1,0,synthetic,
55309629810,2025-05-25,Vietcombank,4,0,facebook,Male,34,12,676,6677725615.0,4,1,1,synthetic,
65339323217,2025-03-03,Vietcombank,3,0,facebook,Female,38,1,773,401117442.0,1,1,1,synthetic,
64009119848,2025-12-22,Vietcombank,4,0,facebook,Female,28,2,585,12500079370.0,1,1,0,synthetic,
80468161066,2025-05-08,Vietcombank,2,1,facebook,Male,48,12,399,2866235055.0,2,1,0,synthetic,
65379650665,2025-04-18,Vietcombank,3,0,facebook,Male,42,18,428,5776776076.0,1,0,0,synthetic,
58811001635,2025-04-15,Vietcombank,5,0,facebook,Male,47,1,738,10661652008.0,1,0,0,synthetic,
32052586580,2025-12-29,Vietcombank,5,0,facebook,Female,24,4,321,8851468944.0,1,1,0,synthetic,
93910303980,2025-03-21,Vietcombank,4,0,facebook,Female,24,5,554,4028540417.0,3,0,1,synthetic,
57648610902,2025-04-05,Vietcombank,3,0,facebook,Female,35,11,786,5638249584.0,2,1,0,synthetic,
18036896164,2025-03-04,Vietcombank,2,1,facebook,Male,30,9,791,10879687716.0,2,1,1,synthetic,
40740468369,2025-12-05,Vietcombank,1,1,facebook,Male,24,2,328,3133625301.0,2,0,1,synthetic,
65627337749,2025-10-15,Vietcombank,2,1,facebook,Female,33,1,643,9678706340.0,2,0,0,synthetic,
11944051782,2025-03-15,Vietcombank,3,0,facebook,Female,46,11,565,14270880991.0,4,1,1,synthetic,
82083959140,2025-12-28,Vietcombank,5,0,facebook,Female,21,1,459,17482621953.0,2,1,1,synthetic,
78393327301,2025-06-28,Vietcombank,5,0,facebook,Female,30,1,626,7006925726.0,4,0,1,synthetic,
15700215645,2025-06-13,Vietcombank,2,1,facebook,Female,37,18,524,7371300599.0,2,0,1,synthetic,
40392939811,2025-03-27,Vietcombank,4,0,facebook,Male,24,4,385,8301702332.0,1,0,1,synthetic,
37825548464,2025-07-31,Vietcombank,5,0,facebook,Female,44,18,787,11652725050.0,2,0,1,synthetic,
29513965644,2025-06-01,Vietcombank,4,0,facebook,Male,27,9,324,8595356634.0,3,1,1,synthetic,
74282854282,2025-05-02,Vietcombank,5,0,facebook,Female,42,0,432,10163877949.0,2,1,0,synthetic,
91655660656,2025-08-06,Vietcombank,1,1,facebook,Female,26,2,805,5741302046.0,4,1,0,synthetic,
17658008417,2026-02-18,Vietcombank,5,0,facebook,Male,19,0,774,6236229543.0,3,0,1,synthetic,
62599838830,2025-04-04,Vietcombank,3,0,facebook,Male,23,3,796,7485758198.0,1,1,1,synthetic,
50812387621,2025-11-09,Vietcombank,3,0,facebook,Male,32,7,476,5037727493.0,2,1,0,synthetic,
95548383538,2026-02-21,Vietcombank,5,0,facebook,Female,34,15,400,5773788212.0,1,1,1,synthetic,
95758150420,2025-07-23,Vietcombank,5,0,facebook,Male,32,3,768,9074308593.0,5,0,1,synthetic,
38089339922,2025-11-20,Vietcombank,3,0,facebook,Female,31,0,826,11183417873.0,2,0,0,synthetic,
29813347750,2025-08-11,Vietcombank,2,1,facebook,Female,38,17,803,10901586699.0,3,0,1,synthetic,
18615084454,2025-07-21,Vietcombank,3,0,facebook,Male,20,2,457,7555859003.0,3,1,1,synthetic,
27286172849,2025-09-05,Vietcombank,1,1,facebook,Female,29,1,764,7382160402.0,1,1,0,synthetic,
60815329401,2025-04-02,Vietcombank,3,0,facebook,Male,34,10,820,12237159215.0,2,1,1,synthetic,
70822068405,2026-02-13,Vietcombank,2,1,facebook,Female,18,0,458,2164035778.0,2,1,1,synthetic,
11632922691,2025-12-17,Vietcombank,5,0,facebook,Female,31,0,697,8812560323.0,3,1,1,synthetic,
76572066679,2025-08-21,Vietcombank,4,0,facebook,Female,19,0,648,6239244887.0,1,0,1,synthetic,
49202226887,2026-01-31,Vietcombank,3,0,facebook,Male,38,18,309,5775772340.0,1,1,1,synthetic,
47296618008,2025-03-24,Vietcombank,3,0,facebook,Male,35,7,348,7553902586.0,3,0,1,synthetic,
66408738711,2025-11-08,Vietcombank,4,0,facebook,Male,37,6,509,12038423163.0,2,0,1,synthetic,
80855905878,2026-01-16,Vietcombank,3,0,facebook,Male,20,0,380,8187844500.0,3,0,1,synthetic,
14039460261,2025-03-28,Vietcombank,2,1,facebook,Female,40,12,475,1288289220.0,3,0,1,synthetic,
64178020095,2025-12-21,Vietcombank,2,1,facebook,Female,23,3,513,13996257103.0,3,1,1,synthetic,
37174248425,2026-01-09,Vietcombank,3,0,facebook,Male,26,7,682,7290107003.0,3,1,1,synthetic,
30738063351,2025-07-20,Vietcombank,1,1,facebook,Female,31,0,590,4618340759.0,2,1,1,synthetic,
53289397832,2025-03-14,Vietcombank,3,0,facebook,Female,42,11,825,3595284802.0,1,0,1,synthetic,
52087770895,2025-05-21,Vietcombank,3,0,facebook,Male,19,0,536,9365806817.0,3,0,1,synthetic,
98440451027,2025-09-02,Vietcombank,2,1,facebook,Male,31,9,745,9618009372.0,4,1,1,synthetic,
20427988276,2026-02-03,Vietcombank,3,0,facebook,Male,19,1,731,7247588664.0,3,0,1,synthetic,
42242773119,2025-07-02,Vietcombank,3,0,facebook,Female,28,9,460,2635662953.0,1,0,1,synthetic,
64549971075,2025-12-09,Vietcombank,4,0,facebook,Female,21,1,626,6706481968.0,1,1,1,synthetic,
86421984645,2025-06-10,Vietcombank,3,0,facebook,Female,34,11,532,2917887054.0,2,1,0,synthetic,
45218394394,2026-01-11,Vietcombank,4,0,facebook,Female,25,3,685,7898689887.0,3,0,0,synthetic,
76417520531,2025-04-11,Vietcombank,4,0,facebook,Female,36,17,802,1831430431.0,2,1,1,synthetic,
57381333382,2025-12-30,Vietcombank,3,0,facebook,Male,24,2,415,8138361141.0,2,1,1,synthetic,
42593507867,2025-09-16,Vietcombank,4,0,facebook,Male,41,3,515,728063923.0,3,0,1,synthetic,
65436353858,2025-08-06,Vietcombank,5,0,facebook,Male,19,0,450,8783471150.0,2,0,1,synthetic,
48894763597,2026-01-05,Vietcombank,2,1,facebook,Female,41,14,520,6506228303.0,3,1,1,synthetic,
14950028565,2025-11-22,Vietcombank,4,0,facebook,Female,35,3,636,3394474699.0,3,1,1,synthetic,
34527028621,2025-08-08,Vietcombank,5,0,facebook,Female,19,0,502,10455573600.0,1,0,0,synthetic,
34304106038,2025-10-04,Vietcombank,4,0,facebook,Female,30,2,305,5575474302.0,2,1,0,synthetic,
35905078817,2025-09-26,Vietcombank,1,1,facebook,Male,29,5,451,8087250872.0,1,1,1,synthetic,
58151055503,2025-05-31,Vietcombank,5,0,facebook,Male,25,3,372,12937288611.0,2,1,1,synthetic,
40383347784,2025-10-21,Vietcombank,5,0,facebook,Male,28,3,649,11063583594.0,2,1,1,synthetic,
54608192458,2025-06-19,Vietcombank,3,0,facebook,Female,19,0,644,4528522646.0,3,1,1,synthetic,
50783629366,2025-11-15,Vietcombank,5,0,facebook,Female,18,0,656,6107800209.0,3,0,1,synthetic,
24367022636,2025-10-23,Vietcombank,5,0,facebook,Male,36,16,490,9722770986.0,2,1,1,synthetic,
57759422761,2025-11-20,Vietcombank,5,0,facebook,Female,25,4,459,8329503651.0,3,1,0,synthetic,
88090657796,2026-02-24,Vietcombank,3,0,facebook,Male,28,10,518,11060436227.0,2,1,1,synthetic,
91632337232,2025-12-26,Vietcombank,2,1,facebook,Female,29,11,539,10154785446.0,2,0,1,synthetic,
10022420298,2025-04-10,Vietcombank,4,0,facebook,Female,26,0,408,5452819157.0,2,1,1,synthetic,
99501682829,2025-05-25,Vietcombank,3,0,facebook,Female,36,9,646,4231970795.0,3,1,1,synthetic,
46979691263,2025-10-29,Vietcombank,5,0,facebook,Female,18,0,381,6206769985.0,2,1,1,synthetic,
93095990283,2026-02-22,Vietcombank,1,1,facebook,Female,21,3,335,14926392347.0,3,0,1,synthetic,
36851796493,2025-10-02,Vietcombank,5,0,facebook,Male,36,5,665,14206816072.0,2,0,1,synthetic,
63101977629,2025-07-31,Vietcombank,2,1,facebook,Female,20,1,395,5557709910.0,2,0,1,synthetic,
73554395493,2025-05-08,Vietcombank,2,1,facebook,Male,30,4,643,9221004229.0,3,1,1,synthetic,
84175012800,2025-02-28,Vietcombank,5,0,facebook,Female,36,5,343,6703011900.0,1,0,1,synthetic,
36578241351,2025-09-09,Vietcombank,5,0,facebook,Female,33,4,795,6408980822.0,2,1,1,synthetic,
24118708252,2025-08-03,Vietcombank,4,0,facebook,Female,19,0,793,3256813103.0,4,1,1,synthetic,
96254112673,2025-08-29,Vietcombank,4,0,facebook,Female,29,2,428,1819699043.0,2,0,1,synthetic,
21520072511,2025-10-30,Vietcombank,2,1,facebook,Male,28,10,467,7963228341.0,5,1,1,synthetic,
11459091145,2026-01-11,Vietcombank,3,0,facebook,Female,23,0,820,17868442625.0,5,1,1,synthetic,
21154522648,2025-11-20,Vietcombank,5,0,facebook,Male,25,1,403,7448182279.0,4,1,1,synthetic,
83253506689,2025-07-17,Vietcombank,1,1,facebook,Female,25,5,350,15274046067.0,4,1,1,synthetic,
68598262761,2025-12-10,Vietcombank,4,0,facebook,Female,39,9,414,8303472613.0,4,1,1,synthetic,
42092134300,2025-07-12,Vietcombank,3,0,facebook,Male,31,10,816,9865100404.0,1,1,1,synthetic,
16718528313,2025-07-01,Vietcombank,3,0,facebook,Female,19,1,754,4033341824.0,4,1,1,synthetic,
52211172780,2025-06-08,Vietcombank,3,0,facebook,Male,39,9,308,3624622577.0,1,1,1,synthetic,
14162568676,2025-11-10,Vietcombank,2,1,facebook,Male,28,10,829,11703370592.0,1,1,1,synthetic,
60497176765,2025-06-15,Vietcombank,3,0,facebook,Female,37,16,641,13458771592.0,3,1,0,synthetic,
62960669691,2025-08-21,Vietcombank,3,0,facebook,Male,27,5,349,10578926842.0,1,1,0,synthetic,
27741989478,2026-02-17,Vietcombank,5,0,facebook,Male,36,0,342,9767839312.0,2,0,0,synthetic,
39509873016,2025-10-24,Vietcombank,5,0,facebook,Male,49,4,350,6811865608.0,1,1,1,synthetic,
10520059558,2025-03-09,Vietcombank,5,0,facebook,Male,25,4,525,11398921661.0,1,0,1,synthetic,
69767121606,2025-10-02,Vietcombank,3,0,facebook,Female,20,1,840,9346298274.0,1,0,0,synthetic,
46362009669,2025-06-26,Vietcombank,1,1,facebook,Female,28,1,402,3141790437.0,2,1,1,synthetic,
39073712910,2025-09-11,Vietcombank,3,0,facebook,Male,57,0,403,4650770579.0,2,1,1,synthetic,
63787557940,2025-03-01,Vietcombank,3,0,facebook,Female,48,2,526,9977025855.0,3,1,1,synthetic,
12955586136,2025-08-07,Vietcombank,5,0,facebook,Male,36,12,431,9787507067.0,1,1,0,synthetic,
80333064473,2025-10-13,Vietcombank,2,1,facebook,Female,37,17,332,7727338499.0,4,1,0,synthetic,
27851419936,2025-03-12,Vietcombank,1,1,facebook,Female,44,2,537,3143678888.0,4,0,1,synthetic,
45345861879,2026-02-13,Vietcombank,3,0,facebook,Female,26,0,708,12376675822.0,1,0,0,synthetic,
96828317860,2025-11-02,Vietcombank,1,1,facebook,Male,43,15,322,8897115910.0,2,0,0,synthetic,
92078399167,2025-10-19,Vietcombank,3,0,facebook,Female,18,0,704,10906503806.0,2,0,1,synthetic,
80907140730,2025-08-27,Vietcombank,4,0,facebook,Male,58,7,329,7509650140.0,1,1,0,synthetic,
61941874721,2025-04-08,Vietcombank,2,1,facebook,Female,30,7,495,8278402330.0,1,1,1,synthetic,
68732416401,2026-02-21,Vietcombank,3,0,facebook,Male,27,7,532,7313320664.0,2,1,0,synthetic,
62216474262,2025-10-22,Vietcombank,5,0,facebook,Male,30,10,805,4300786751.0,1,1,1,synthetic,
42344438669,2025-05-01,Vietcombank,2,1,facebook,Male,47,18,582,10005134688.0,5,1,1,synthetic,
83811364568,2025-03-17,Vietcombank,2,1,facebook,Female,27,7,710,8356959722.0,4,1,0,synthetic,
98899357757,2025-04-13,Vietcombank,4,0,facebook,Male,45,7,373,2808122355.0,1,1,1,synthetic,
98816188525,2026-02-17,Vietcombank,2,1,facebook,Female,36,0,472,11542605484.0,2,1,1,synthetic,
66504886020,2025-11-27,Vietcombank,5,0,facebook,Female,34,10,711,9267091571.0,4,1,1,synthetic,
79925939056,2025-10-28,Vietcombank,1,1,facebook,Male,28,1,301,15410881141.0,2,1,1,synthetic,
48248155026,2025-03-01,Vietcombank,4,0,facebook,Female,23,5,761,10806893398.0,1,1,1,synthetic,
29506936677,2025-04-19,Vietcombank,3,0,facebook,Male,30,4,435,9242627828.0,4,0,1,synthetic,
80998310870,2026-02-13,Vietcombank,2,1,facebook,Female,21,3,814,1704413538.0,4,1,1,synthetic,
25414504671,2025-07-15,Vietcombank,4,0,facebook,Male,19,0,361,10354116215.0,2,1,0,synthetic,
63647041206,2025-04-03,Vietcombank,5,0,facebook,Female,47,14,781,6334846495.0,2,1,1,synthetic,
73330674407,2025-07-15,Vietcombank,4,0,facebook,Female,32,3,555,2732072880.0,4,1,1,synthetic,
50401800769,2026-02-01,Vietcombank,1,1,facebook,Female,30,7,593,13106404542.0,2,1,1,synthetic,
65434454953,2025-06-28,Vietcombank,2,1,facebook,Female,38,5,599,2204479560.0,2,1,1,synthetic,
27320741395,2025-04-01,Vietcombank,5,0,facebook,Female,18,0,739,7439271053.0,1,0,1,synthetic,
51910408815,2025-04-12,Vietcombank,5,0,facebook,Male,27,4,686,11757138746.0,3,1,0,synthetic,
30394052804,2025-04-10,Vietcombank,4,0,facebook,Male,38,1,302,10113235277.0,2,0,0,synthetic,
51628651789,2026-01-14,Vietcombank,2,1,facebook,Female,22,1,415,1475456505.0,4,1,0,synthetic,
79964839268,2025-09-01,Vietcombank,3,0,facebook,Male,45,20,349,8251999960.0,1,1,1,synthetic,
38851511423,2025-09-13,Vietcombank,4,0,facebook,Male,36,5,460,6252553054.0,1,0,1,synthetic,
68257998681,2025-06-04,Vietcombank,5,0,facebook,Female,30,10,521,8673256796.0,5,1,0,synthetic,
17415595300,2026-02-12,Vietcombank,5,0,facebook,Female,42,9,381,7379457335.0,3,1,1,synthetic,
37773628630,2025-05-30,Vietcombank,2,1,facebook,Male,37,0,546,5433037918.0,1,1,1,synthetic,
68972111919,2025-06-22,Vietcombank,4,0,facebook,Male,19,1,753,4844242836.0,2,1,0,synthetic,
79549218160,2025-03-11,Vietcombank,5,0,facebook,Male,23,2,816,9914597021.0,1,1,1,synthetic,
51367616636,2025-10-09,Vietcombank,5,0,facebook,Male,19,0,363,7447766699.0,1,1,0,synthetic,
55951917775,2025-05-29,Vietcombank,5,0,facebook,Male,31,1,577,3116788154.0,3,0,1,synthetic,
63865576877,2025-02-25,Vietcombank,2,1,facebook,Male,38,5,574,3184199878.0,3,0,1,synthetic,
15487361139,2025-06-24,Vietcombank,5,0,facebook,Male,30,1,712,5666335726.0,2,0,1,synthetic,
98724789605,2025-10-24,Vietcombank,5,0,facebook,Female,42,14,302,6393210607.0,1,1,1,synthetic,
44618718366,2025-11-01,Vietcombank,3,0,facebook,Female,39,17,305,6729628973.0,1,1,1,synthetic,
46553917145,2025-07-23,Vietcombank,4,0,facebook,Female,29,5,805,6259970002.0,2,1,1,synthetic,
63560656703,2025-10-27,Vietcombank,5,0,facebook,Female,36,13,383,10607416844.0,4,1,0,synthetic,
89974912836,2025-05-05,Vietcombank,1,1,facebook,Male,37,6,558,4982674067.0,3,1,1,synthetic,
97200552264,2025-10-10,Vietcombank,3,0,facebook,Female,43,20,474,8606094583.0,1,1,1,synthetic,
15697709776,2025-09-11,Vietcombank,4,0,facebook,Male,25,4,520,13137091201.0,2,1,1,synthetic,
51937459094,2025-04-13,Vietcombank,3,0,facebook,Male,45,6,638,4086481333.0,2,0,1,synthetic,
62564962032,2025-10-09,Vietcombank,3,0,facebook,Male,29,6,463,820595314.0,4,0,1,synthetic,
84249443050,2025-04-18,Vietcombank,3,0,facebook,Female,45,2,361,2881470303.0,1,1,1,synthetic,
48560937680,2025-05-23,Vietcombank,5,0,facebook,Female,35,8,481,6372065938.0,2,1,1,synthetic,
28481485217,2025-05-11,Vietcombank,2,1,facebook,Male,22,2,797,10053710150.0,2,0,0,synthetic,
65367033969,2025-03-18,Vietcombank,2,1,facebook,Male,35,11,515,12745874395.0,2,1,1,synthetic,
70248092043,2025-07-30,Vietcombank,5,0,facebook,Male,28,0,355,7449615807.0,2,0,1,synthetic,
72929367057,2025-05-10,Vietcombank,4,0,facebook,Male,24,0,616,2933199596.0,1,1,1,synthetic,
37178790145,2025-10-13,Vietcombank,4,0,facebook,Female,47,5,801,6894297022.0,3,0,1,synthetic,
71436909194,2025-10-22,Vietcombank,5,0,facebook,Female,18,0,842,8417523720.0,5,1,1,synthetic,
11908964624,2025-04-15,Vietcombank,1,1,facebook,Male,48,8,334,6663594694.0,4,1,0,synthetic,
77253760431,2025-05-25,Vietcombank,3,0,facebook,Male,20,0,636,3369076742.0,1,1,1,synthetic,
26528346698,2026-01-03,Vietcombank,1,1,facebook,Female,40,2,630,4443451069.0,2,1,1,synthetic,
29992295059,2025-04-23,Vietcombank,4,0,facebook,Female,31,2,347,13248977843.0,3,1,1,synthetic,
77652652299,2025-06-26,Vietcombank,1,1,facebook,Male,29,8,409,8574778395.0,2,0,0,synthetic,
32378592637,2025-03-10,Vietcombank,5,0,facebook,Female,50,13,604,10152628209.0,3,1,0,synthetic,
97624080967,2025-11-20,Vietcombank,4,0,facebook,Female,38,17,584,8973656088.0,1,1,1,synthetic,
33115189354,2025-12-20,Vietcombank,4,0,facebook,Female,25,6,524,5511272078.0,5,0,0,synthetic,
79772408956,2025-07-05,Vietcombank,2,1,facebook,Male,24,3,303,10319241862.0,3,0,1,synthetic,
45056804765,2025-06-01,Vietcombank,2,1,facebook,Male,37,14,400,5554288773.0,1,1,1,synthetic,
93084925911,2025-05-25,Vietcombank,4,0,facebook,Male,33,14,406,5865799431.0,1,0,0,synthetic,
45390333576,2025-05-13,Vietcombank,4,0,facebook,Male,21,2,368,3637770809.0,2,1,1,synthetic,
48471894570,2025-08-05,Vietcombank,3,0,facebook,Male,23,3,739,1005332699.0,4,1,1,synthetic,
77044778254,2025-03-20,Vietcombank,3,0,facebook,Female,25,4,798,10733177844.0,4,1,0,synthetic,
87586487461,2025-03-21,Vietcombank,5,0,facebook,Male,33,12,328,10792073888.0,4,0,0,synthetic,
80766872322,2025-11-14,Vietcombank,4,0,facebook,Male,23,4,653,12823062024.0,4,0,0,synthetic,
62953118245,2025-05-15,Vietcombank,1,1,facebook,Female,35,16,407,5050446089.0,1,1,1,synthetic,
70254822513,2026-01-18,Vietcombank,2,1,facebook,Male,24,6,440,11544003234.0,3,1,0,synthetic,
73375837611,2025-08-25,Vietcombank,1,1,facebook,Female,37,6,375,3545236024.0,1,1,0,synthetic,
11095252728,2025-12-04,Vietcombank,5,0,facebook,Female,33,12,358,11347241974.0,3,0,1,synthetic,
20590116165,2025-06-27,Vietcombank,5,0,facebook,Male,33,7,785,5180079310.0,1,0,0,synthetic,
54227032972,2025-09-03,Vietcombank,3,0,facebook,Female,20,0,621,7934242993.0,2,1,1,synthetic,
99493765436,2025-03-28,Vietcombank,4,0,facebook,Male,21,1,551,5523565519.0,2,0,1,synthetic,
71492560313,2025-08-13,Vietcombank,3,0,facebook,Female,53,1,629,4118603477.0,4,1,0,synthetic,
40673181232,2025-07-22,Vietcombank,5,0,facebook,Female,30,9,502,3061042218.0,2,1,0,synthetic,
53767950693,2025-08-25,Vietcombank,3,0,facebook,Male,33,9,662,13756741802.0,4,0,1,synthetic,
95862504645,2025-03-23,Vietcombank,1,1,facebook,Male,22,4,600,5857720028.0,3,0,1,synthetic,
19087345311,2025-06-25,Vietcombank,2,1,facebook,Male,24,5,471,3706427875.0,2,0,1,synthetic,
69530036370,2025-10-19,Vietcombank,3,0,facebook,Female,19,0,552,11954149124.0,1,0,0,synthetic,
25570550460,2025-12-03,Vietcombank,3,0,facebook,Female,29,6,737,4865916321.0,1,0,0,synthetic,
81122641471,2025-10-06,Vietcombank,3,0,facebook,Male,24,4,679,13557454703.0,2,0,1,synthetic,
86228557867,2025-04-13,Vietcombank,4,0,facebook,Male,31,13,515,8013041077.0,2,1,1,synthetic,
88775172611,2025-09-27,Vietcombank,4,0,facebook,Female,43,11,790,11850672520.0,3,1,1,synthetic,
95790866062,2025-04-22,Vietcombank,3,0,facebook,Male,18,0,656,4555107738.0,1,0,1,synthetic,
36295816031,2025-04-27,Vietcombank,3,0,facebook,Female,28,1,681,10712517575.0,4,1,1,synthetic,
35149750502,2025-11-09,Vietcombank,4,0,facebook,Female,19,0,845,12302463249.0,2,0,0,synthetic,
83534662676,2025-06-13,Vietcombank,2,1,facebook,Female,50,16,571,9496164979.0,4,1,1,synthetic,
39902351781,2025-04-13,Vietcombank,1,1,facebook,Female,28,7,398,5933538005.0,3,0,1,synthetic,
85385222255,2025-12-22,Vietcombank,1,1,facebook,Female,37,1,428,6590359765.0,5,1,1,synthetic,
85694997352,2025-07-24,Vietcombank,4,0,facebook,Female,58,2,483,9717231565.0,1,0,1,synthetic,
88817587908,2025-08-24,Vietcombank,2,1,facebook,Female,32,12,693,11647765503.0,2,0,0,synthetic,
82865435871,2026-02-07,Vietcombank,4,0,facebook,Female,25,4,617,5154921153.0,2,1,1,synthetic,
56226977200,2026-01-08,Vietcombank,3,0,facebook,Female,27,6,487,9539922179.0,2,1,0,synthetic,
72091591756,2026-01-09,Vietcombank,5,0,facebook,Female,26,1,612,7403136668.0,1,1,0,synthetic,
58280540054,2026-01-15,Vietcombank,5,0,facebook,Female,20,2,383,10591387797.0,1,0,1,synthetic,
15642468999,2025-12-02,Vietcombank,5,0,facebook,Female,37,15,575,12028668986.0,1,0,1,synthetic,
39775490397,2025-11-21,Vietcombank,2,1,facebook,Female,24,0,828,11905463858.0,3,1,1,synthetic,
42452759577,2025-09-22,Vietcombank,3,0,facebook,Male,56,20,642,8719092038.0,2,1,1,synthetic,
64468160007,2025-05-03,Vietcombank,4,0,facebook,Male,18,0,708,11511859152.0,2,0,0,synthetic,
25074720371,2025-09-17,Vietcombank,4,0,facebook,Male,33,15,417,11092671689.0,2,1,0,synthetic,
90689720377,2025-03-21,Vietcombank,3,0,facebook,Female,32,11,819,2721024999.0,3,0,1,synthetic,
54026287483,2025-09-07,Vietcombank,1,1,facebook,Female,54,7,601,7550159599.0,1,1,1,synthetic,
78999313873,2025-08-09,Vietcombank,3,0,facebook,Female,19,0,715,7306275559.0,3,1,1,synthetic,
72111099549,2025-07-10,Vietcombank,3,0,facebook,Female,29,4,630,12165988006.0,1,1,1,synthetic,
60354141896,2025-05-24,Vietcombank,3,0,facebook,Male,30,12,845,1465662330.0,2,1,1,synthetic,
66536643615,2025-11-15,Vietcombank,2,1,facebook,Male,33,12,646,12925563368.0,1,0,1,synthetic,
48818286592,2025-05-10,Vietcombank,4,0,facebook,Male,24,3,560,9578694899.0,1,0,1,synthetic,
41071267358,2026-01-05,Vietcombank,1,1,facebook,Male,43,17,750,4509853080.0,1,1,1,synthetic,
11630402556,2026-01-04,Vietcombank,3,0,facebook,Male,42,7,528,4883272405.0,4,1,1,synthetic,
72385191585,2025-05-22,Vietcombank,5,0,facebook,Female,33,2,547,1920620130.0,3,0,0,synthetic,
54976965990,2025-10-05,Vietcombank,4,0,facebook,Male,19,1,315,7401134254.0,4,1,1,synthetic,
44957406070,2025-12-06,Vietcombank,5,0,facebook,Male,51,12,385,4107320738.0,2,1,0,synthetic,
41330895804,2025-08-23,Vietcombank,1,1,facebook,Female,29,4,736,6202626924.0,1,1,1,synthetic,
72989274725,2025-03-22,Vietcombank,3,0,facebook,Female,23,1,421,7421274439.0,2,0,1,synthetic,
16870731416,2025-03-20,Vietcombank,5,0,facebook,Male,48,10,482,7048492489.0,3,0,0,synthetic,
77330127355,2025-10-24,Vietcombank,2,1,facebook,Male,65,0,780,7809425120.0,3,1,0,synthetic,
31702222346,2025-11-15,Vietcombank,5,0,facebook,Female,38,16,445,4848668421.0,4,0,1,synthetic,
53602095149,2025-10-07,Vietcombank,5,0,facebook,Male,26,8,605,11377123409.0,3,1,1,synthetic,
65394920375,2025-03-24,Vietcombank,3,0,facebook,Male,36,5,484,2265163096.0,3,0,1,synthetic,
89828334199,2025-07-07,Vietcombank,5,0,facebook,Male,33,7,687,4024702493.0,2,1,1,synthetic,
48297688291,2025-03-07,Vietcombank,3,0,facebook,Female,27,2,432,3713752742.0,2,1,1,synthetic,
71390117038,2025-07-26,Vietcombank,2,1,facebook,Female,32,12,827,9652817732.0,1,1,1,synthetic,
71413282606,2025-09-30,Vietcombank,2,1,facebook,Female,34,8,381,10678755360.0,3,1,1,synthetic,
92562995663,2026-02-23,Vietcombank,3,0,facebook,Female,41,20,367,4842113113.0,1,0,0,synthetic,
15355306702,2025-07-16,Vietcombank,4,0,facebook,Female,33,6,628,4430789099.0,4,1,1,synthetic,
